gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_fstat,stage1_X2_fstat,num_snps,adsp_size,ukb_size,gene_ind,gene_name
ENSG00000023191.16,0.7716088880327361,0.8550701087089219,0.6323559614398231,0.1377231106963834,0.0685810052982361,0.0756362005253576,15.438555100107326,4.105706165784462,9,10454,367182,10285,RNH1
ENSG00000161328.10,0.2656399581466867,0.4947507190649087,0.6816004821633143,0.5764430788743542,0.7932769926937937,0.6974430264738868,16.88099736416673,8.834456404707714,8,10454,367182,10287,LRRC56
ENSG00000070047.11,0.0700168630281957,0.1143432023090586,0.3044538699195243,0.6265560459268871,0.852236788387993,0.7732432175895814,12.435811565047455,2.64751297639762,3,10454,367182,10293,PHRF1
ENSG00000177042.14,0.9630874680770288,0.6795352085473991,0.3800581177085376,0.3712498741514227,0.3269283747571346,0.2306983167980402,19.88496376169455,5.80003315579778,10,10454,367182,10298,TMEM80
ENSG00000177030.16,0.9619689087991792,0.9718473323677792,0.8148507903265221,0.2823002311238479,0.2519491001488625,0.205751220952262,26.454806217579485,1.9225884087929588,2,10454,367182,10299,DEAF1
ENSG00000255284.1,0.6742171711569298,0.765328191532162,0.5495166801770164,0.9591148826782084,0.1445024105131392,0.0492654582736051,14.096015648279812,3.242909607139481,6,10454,367182,10302,AP006621.5
ENSG00000279672.1,0.4677441790318437,0.479325940061215,0.331397569110974,0.4234360419590721,0.7057807643017706,0.8126994843685871,16.610714500975117,4.676704479828911,9,10454,367182,10303,CMB9-55F22.1
ENSG00000177697.17,0.8008184191116494,0.8023702554897187,0.5393714317812166,0.5948581435397707,0.8263936953701692,0.7535800688946406,20.94195107345997,29.76825168358114,5,10454,367182,10313,CD151
ENSG00000214063.10,0.7394666193347457,0.6822783042183039,0.4186814742220736,0.4928634042361439,0.4876609145668427,0.3256797556650299,12.309334557006558,5.892101957629118,3,10454,367182,10315,TSPAN4
ENSG00000130595.17,0.3743624238205086,0.4153993069541285,0.3252073350155575,0.445827512734775,0.4128836753031167,0.2757454683757915,10.374474650059318,3.506093066409663,4,10454,367182,10335,TNNT3
ENSG00000214026.10,0.0750045065179791,0.1980886784889114,0.7938663039803844,0.0403663239282969,0.0289907141630577,0.0897338934945566,15.84191851361451,13.668503238628174,5,10454,367182,10336,MRPL23
ENSG00000183734.4,0.7997283727889816,0.0966511327816357,0.0318098742506041,0.1826426008223323,0.3499771828898755,0.569340393263675,14.388620711817929,2.589343167640126,4,10454,367182,10341,ASCL2
ENSG00000064201.15,0.374801572008705,0.612268203449637,0.6600071970779264,0.5958622404052302,0.8587059275046597,0.8784834416257468,10.159405103200427,3.038857184513268,4,10454,367182,10342,TSPAN32
ENSG00000110665.11,0.7970847388835921,0.1850249059335838,0.0689323204594563,0.3699903420333832,0.5138329520800291,0.4674415081376651,20.16598489457372,4.562404640256828,7,10454,367182,10343,C11orf21
ENSG00000110628.13,0.6441442969707198,0.8720048663945259,0.8056051630694069,0.4330016655851146,0.064763995211495,0.0274983448266379,64.98504326229612,4.764186244345853,8,10454,367182,10350,SLC22A18
ENSG00000254827.5,0.8895164104811201,0.8431291331736545,0.5704332541746953,0.3031681660967156,0.3745644675918668,0.3417710442911396,36.61357649898628,3.2223179194490177,5,10454,367182,10351,SLC22A18AS
ENSG00000181649.5,0.5293976632838365,0.8166911431609014,0.922520151300558,0.8136997840338379,0.751144237942796,0.4722181010735754,10.875599595124688,2.816210241632868,9,10454,367182,10352,PHLDA2
ENSG00000184350.9,0.321201672477018,0.1947706387992115,0.1303983523109204,0.2654520143046027,0.5118803295990002,0.7527537187013031,14.119715735011637,4.273670588172992,14,10454,367182,10358,MRGPRE
ENSG00000110713.15,0.8455077316412984,0.8858722427642587,0.6512010415042433,0.2923725662620203,0.5299675355433083,0.6880390468260406,41.52759353077629,3.866180011738713,2,10454,367182,10363,NUP98
ENSG00000177105.9,0.7591171627694439,0.7755902029818007,0.5198361546098436,0.94875326168756,0.9870843309047506,0.8824371184676048,25.3648449790426,2.6529418948578183,4,10454,367182,10365,RHOG
ENSG00000167325.14,0.263725906317573,0.4423007989308289,0.5362793370797387,0.3312409134942999,0.4965134309295735,0.4993818954640374,14.45293852785561,2.462238834896234,3,10454,367182,10370,RRM1
ENSG00000175800.5,0.6227041922699015,0.0480123114238526,0.0157529456679849,0.0745244275550076,0.2032695039267148,0.938235332940358,46.27297060027491,6.844692753677588,3,10454,367182,10372,OR52B3P
ENSG00000225101.4,0.1475664001631484,0.2851388093572561,0.520748635689078,0.6129528483618862,0.7198253998518427,0.5262663451008414,48.18655791825551,11.32103406382077,9,10454,367182,10377,OR52K3P
ENSG00000167333.12,0.4950297893809813,0.4216315185957174,0.2613420956813954,0.2528033137916041,0.5066996611067898,0.8197379401634978,19.90026053059959,2.9363847453577114,2,10454,367182,10381,TRIM68
ENSG00000051009.10,0.0671286798012823,0.1803468156401169,0.7855527127502812,0.7740549701274229,0.9553101177119953,0.9243080420178356,14.541233859196232,3.300369542300544,8,10454,367182,10421,FAM160A2
ENSG00000132286.11,0.319986558556677,0.0201733449514428,0.0090268544863373,0.3411091413016898,0.5281009516857416,0.5426349253758573,13.954551072216626,2.53863545196236,9,10454,367182,10429,TIMM10B
ENSG00000166341.7,0.0942089928572316,0.2395707851087515,0.8112973702224417,0.9857604450926556,0.9336747716588962,0.7113467480027627,13.441954803241952,5.151404420083001,7,10454,367182,10437,DCHS1
ENSG00000166394.14,0.1856264902114108,0.1309282555414222,0.1281978577757783,0.0949914449010357,0.0726454917001701,0.1170285334035592,22.538470948578578,7.250771921734468,15,10454,367182,10444,CYB5R2
ENSG00000166436.15,0.8242820952327189,0.9429848449498036,0.7941130386360564,0.6350382096593086,0.4900272738267721,0.2730626373801198,78.61956995387645,5.055590301547283,7,10454,367182,10449,TRIM66
ENSG00000175348.10,0.5372423986243391,0.7401591141881257,0.6381930359669556,0.8958854982974959,0.9714739001301228,0.8400073222141715,19.14095836421904,7.295599870409959,3,10454,367182,10454,TMEM9B
ENSG00000254860.5,0.6589696044207631,0.769416302303457,0.5659759989206988,0.8631692370692369,0.9451392084893624,0.7730804389411288,21.28239873407784,4.983889419739506,4,10454,367182,10455,TMEM9B-AS1
ENSG00000166471.10,0.1441616617248048,0.1355435920821313,0.1721670958765387,0.0065257018653407,0.0223841821435683,0.6549428596095033,20.858695056836076,5.169043090085152,5,10454,367182,10459,TMEM41B
ENSG00000133812.15,0.2556992917187055,0.4635498965956066,0.6200203127195438,0.0991139924786243,0.1195875231217464,0.2164621016006783,17.086336355637155,3.8583469877082255,2,10454,367182,10469,SBF2
ENSG00000254554.1,0.4383557373098042,0.4645125616733561,0.3341015236172441,0.9080777485561332,0.7830530699247369,0.4903413394769247,23.497162677278247,3.353241164911752,3,10454,367182,10470,RP11-351I24.1
ENSG00000177112.7,0.8508932568420501,0.4482849628473185,0.2103169941631331,0.5091390984035667,0.6603749755541062,0.5301735316698849,11.177326419416644,4.899303506053877,11,10454,367182,10475,MRVI1-AS1
ENSG00000170242.17,0.8784296176827695,0.3513105723302551,0.1503521395364304,0.6524712522947571,0.2113873259695025,0.0882875129439456,10.50094163344476,2.326316242376485,4,10454,367182,10484,USP47
ENSG00000050165.17,0.4162758427969704,0.4424542506791679,0.324676068206261,0.1150527093960236,0.0280555704264358,0.0308062860019177,10.304313805085725,4.9534963710182645,8,10454,367182,10485,DKK3
ENSG00000251381.7,0.8684532491485901,0.9624770256067648,0.8247106317085733,0.2740777036709538,0.1946074128898259,0.149502766070424,49.50033158336975,5.592661475909655,11,10454,367182,10490,LINC00958
ENSG00000133794.17,0.4826804952514553,0.7760359952118308,0.9046991372985288,0.6831653033978458,0.606394505490702,0.3611576953958529,17.777956896322817,4.520905435420037,7,10454,367182,10491,ARNTL
ENSG00000129083.12,0.8101171428744856,0.6675194684797621,0.3862837194246018,0.1665461270867176,0.3827786154386886,0.9340914585554873,52.1028659180569,7.477119033952619,2,10454,367182,10496,COPB1
ENSG00000254789.2,0.7007102937524952,,,0.6789831917958346,,,48.861691281505145,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff49b15ce40> [RTYPES.NILSXP],2,10454,367182,10503,RP11-531H8.2
ENSG00000184669.7,0.6971181017289035,0.9120840009799592,0.856793671197394,0.0010012394897908,0.0004593148413916,0.0329902472393856,10.153974718208351,5.121663585276376,4,10454,367182,10508,OR7E14P
ENSG00000070081.15,0.8903133494224719,,,0.0336163329017563,,,25.54399487910479,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff49b15ce40> [RTYPES.NILSXP],2,10454,367182,10512,NUCB2
ENSG00000166788.9,0.332876456318251,0.2150000205109961,0.1438295392706156,0.3303835162534642,0.6139533282911267,0.8664523016103645,14.60999552295325,2.6318256885902978,4,10454,367182,10519,SAAL1
ENSG00000110756.17,0.2726905322797451,0.1660083755036012,0.1222531520072156,0.4623864907516001,0.5969591137126504,0.4831691501410287,17.933167795450593,3.875806579390008,5,10454,367182,10524,HPS5
ENSG00000110768.11,0.0460777197447535,0.0672696651598978,0.2334917670644932,0.2024376236832373,0.3406983644794787,0.4671048218218645,19.661380805694748,4.970644480631688,4,10454,367182,10525,GTF2H1
ENSG00000166796.11,0.82735017868848,0.6404302932210924,0.358362436224253,0.5754733260102145,0.3188636869052443,0.1601964324432996,71.58874866862112,27.22985266325462,5,10454,367182,10528,LDHC
ENSG00000151116.16,0.5728342455613412,0.8075381244651233,0.7406265041802228,0.4604821072140622,0.2028948505352268,0.1038494003742523,14.678699826482095,3.494262170064273,10,10454,367182,10533,UEVLD
ENSG00000179057.13,0.5582116514473119,0.1347583135056149,0.0555474509019407,0.1263610845269483,0.1915492029979705,0.3250361784190642,10.860770244487544,2.603903426221131,8,10454,367182,10539,IGSF22
ENSG00000177054.13,0.379792799115802,0.2841683694734646,0.1865118809841979,0.6003867424184293,0.8157496686186738,0.7154616850618019,12.69491898098143,5.069082397520858,5,10454,367182,10540,ZDHHC13
ENSG00000109854.13,0.8607897177240811,0.8576671137830342,0.5991284219794862,0.8843281490089142,0.1994916097309865,0.0735124902953508,11.01625451957438,3.563693423853826,11,10454,367182,10544,HTATIP2
ENSG00000183161.4,0.168160528989686,,,0.7818561298143464,,,14.888799666558896,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff49b15ce40> [RTYPES.NILSXP],2,10454,367182,10547,FANCF
ENSG00000152219.4,0.5672605534822763,0.5157883439613258,0.3180865873213456,0.4921452200221985,0.098404402207199,0.0412551936100194,20.20659732872593,2.5050400363845484,4,10454,367182,10559,ARL14EP
ENSG00000135378.3,0.2230970490855902,0.3504490433797026,0.4337416086325528,0.015789308801381,0.054299775060458,0.9863863560622768,18.576045157248977,3.6919939905608534,3,10454,367182,10566,PRRG4
ENSG00000060749.14,0.9863566887604368,0.7528307047143906,0.451249974573939,0.6477090979932669,0.5731554707702872,0.3416059827759267,10.548891695306182,8.926549171286549,5,10454,367182,10567,QSER1
ENSG00000121690.10,0.397211651932615,0.5665085641363914,0.5170422556896918,0.0342815106734453,0.0590442050477373,0.2776954997519332,18.87280148454112,2.6857490239278343,2,10454,367182,10568,DEPDC7
ENSG00000176148.15,0.400273423464982,,,0.0252251250343435,,,164.68786474029702,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff49b15ce40> [RTYPES.NILSXP],2,10454,367182,10569,TCP11L1
ENSG00000213713.3,0.3825126176560356,,,0.0170682546292252,,,30.454413347798518,<rpy2.rinterface_lib.sexp.NULLType object at 0x7ff49b15ce40> [RTYPES.NILSXP],3,10454,367182,10570,PIGCP1
ENSG00000280798.1,0.394566933940048,0.6942641716225146,0.9435240488924655,0.0265309947025453,0.0485138154763113,0.2876169336300477,238.3083256995836,2.375744342480763,2,10454,367182,10571,LINC00294
ENSG00000135387.20,0.8581091200333509,0.5538478616371658,0.2836090012078134,0.8427722212628275,0.8243375643029798,0.5558119090446342,16.01996052006118,3.88175984689518,2,10454,367182,10577,CAPRIN1
ENSG00000135372.8,0.1334035208348515,0.3237259854561436,0.9536469751183564,0.8101303683729184,0.7893471197710346,0.5192544557462717,11.353159086476968,1.6257544171746832,2,10454,367182,10578,NAT10
ENSG00000166016.5,0.1594684514635657,0.2790563947225509,0.4488751506192746,0.0078037846530011,0.0289333753532785,0.9306686265386668,31.822129139166947,3.265560883442434,5,10454,367182,10579,ABTB2
ENSG00000121691.4,0.3413613838199749,0.5877471327589754,0.6913378967549388,0.015487289271983,0.0515175934400879,0.7891641676145712,43.74095364437298,5.879174363773217,8,10454,367182,10580,CAT
ENSG00000149089.12,0.1498113019262823,0.3527395023931857,0.9204297720261104,0.6968724304151239,0.5462952951893464,0.3037988598998715,40.44774990384606,22.6313162457605,3,10454,367182,10582,APIP
ENSG00000149084.12,0.2454115231079728,0.5093601181080449,0.9958220613717456,0.2759321008188836,0.0307655926212263,0.0162493072547865,57.54577330757589,8.022914828531569,5,10454,367182,10597,HSD17B12
ENSG00000110455.13,0.1403630977429531,0.3352561430061788,0.9133142715059652,0.6720004744765735,0.913519937727437,0.9678015749680344,70.25216527064424,24.483121724973813,11,10454,367182,10604,ACCS
ENSG00000151348.13,0.4920873016205549,0.663151355331265,0.5543674765746627,0.4956691599701285,0.7193650289804043,0.6591346846171053,32.8045464534877,11.809611462701024,9,10454,367182,10605,EXT2
ENSG00000175264.7,0.4947376990592601,0.7914685061246195,0.9686315492356266,0.0195933592773362,0.0330270733421669,0.2412809663285156,12.159532458262436,4.265542678353202,3,10454,367182,10614,CHST1
ENSG00000149091.15,0.3126514616196338,0.518652614078464,0.5879005767146537,0.0706894107905061,0.1730360718889945,0.6230704471772186,10.438335145942691,4.892287169539253,2,10454,367182,10623,DGKZ
ENSG00000149177.12,0.4455854028995279,0.1040648062682735,0.0470537589838467,0.008221813927612,0.0183997530717088,0.3157827609419135,13.381732901510802,1.9987300623582516,3,10454,367182,10657,PTPRJ
ENSG00000134809.8,0.0839150754166737,0.0837545741797274,0.1601951667712497,0.0421307209482788,0.1032094417857865,0.5209308474032328,18.946414034212754,4.225249961640301,8,10454,367182,10665,TIMM10
ENSG00000214872.8,0.3414683152109393,0.5288886339406952,0.5435119129651036,0.7029471584737973,0.898547477599041,0.7934930011644992,73.49437943758652,3.9974919188455407,2,10454,367182,10666,SMTNL1
ENSG00000149131.15,0.0150515488140649,0.0069518448453159,0.0447731843307381,0.0237410045119819,0.0433209053383393,0.2804741685372279,11.22597946590246,4.968677603774674,3,10454,367182,10669,SERPING1
ENSG00000166793.10,0.5003906387552228,0.5917381995201442,0.4403894613138116,0.1886799293711606,0.4144806940694957,0.8546353586401729,13.77214943799781,2.526973308650575,2,10454,367182,10670,YPEL4
ENSG00000156599.10,0.2578396435817347,0.2544896687854616,0.2274619524625809,0.0066060642668079,0.0244890172731693,0.837621177772677,13.53360879368153,3.1482571952839065,4,10454,367182,10672,ZDHHC5
ENSG00000110077.14,2.207738098473132e-07,5.763717573339209e-07,0.1689641814221047,3.966531733627299e-13,3.5115506716049288e-12,0.7637597222430376,20.052799744045057,2.5884268226056,3,10454,367182,10705,MS4A6A
ENSG00000166928.10,0.6512941094019198,0.0948775262907737,0.0337789343202889,0.1240216295693604,0.2807702009326232,0.676005783856179,33.777164218508084,12.674219162130894,7,10454,367182,10710,MS4A14
ENSG00000110448.10,0.595687511955095,0.8684433901419208,0.9809551437607732,0.3041046628954681,0.3253813242981577,0.2754491420984301,11.092564220295458,4.281623869651292,2,10454,367182,10721,CD5
ENSG00000124920.13,0.1118038390471498,0.2809122090748009,0.9164337131425244,0.961136021268981,0.3522308525563971,0.1487951177289823,23.17800930427341,1.767511337226249,3,10454,367182,10740,MYRF
ENSG00000134824.13,0.158566290000249,0.3695734970801131,0.9558832833824012,0.7832963477378774,0.8123186350602827,0.5597798067788046,48.25097909674292,6.261998225437553,6,10454,367182,10743,FADS2
ENSG00000167994.11,0.8226394913740142,0.6396558946469669,0.3584352875930353,0.0437891990804043,0.1289648163361871,0.8585439444327461,12.267529031793552,2.4835478759128633,9,10454,367182,10746,RAB3IL1
ENSG00000162174.12,0.2717911840349979,0.5464526451499641,0.9749186536762872,0.1404137860665896,0.3267352116970141,0.8005958720761692,47.9009646699525,4.372861263774243,2,10454,367182,10752,ASRGL1
ENSG00000149499.11,0.1859622921958049,0.3821661677722771,0.6760947067859984,0.6839949037231643,0.8517866581713855,0.6936383070005658,66.93190500172999,5.256956341501948,2,10454,367182,10758,EML3
ENSG00000185085.2,0.2988548095649482,,,0.9807106999433636,,,18.558940976438397,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f1e97c87840> [RTYPES.NILSXP],2,10454,367182,10761,INTS5
ENSG00000168000.14,0.2559374997308841,0.1909558804077555,0.1551582669606996,0.6865038691252037,0.533200399263077,0.2954060800551628,11.373387623942246,28.692353028787934,3,10454,367182,10768,BSCL2
ENSG00000168569.7,0.8678094852935878,,,0.0648191003566018,,,20.96577441270981,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f1e97c87840> [RTYPES.NILSXP],3,10454,367182,10776,TMEM223
ENSG00000133317.14,0.1323996139230843,0.3135245834584118,0.8133936302919871,0.4455389805932795,0.7201145221824783,0.7845913708973719,46.42087759782624,18.51340250661615,2,10454,367182,10788,LGALS12
ENSG00000176485.11,0.2887076509760631,,,0.5949755579581459,,,146.05419826017615,<rpy2.rinterface_lib.sexp.NULLType object at 0x7fe27d2d7800> [RTYPES.NILSXP],2,10454,367182,10791,PLA2G16
ENSG00000110583.12,0.9684252498794732,0.0170704681232178,0.0043326646168815,0.1978352136811469,0.0223204486249102,0.0147489252551028,19.503016040977148,3.52189690603949,2,10454,367182,10799,NAA40
ENSG00000173113.6,0.595577005398007,0.6907155830958307,0.4984067722554943,0.426203785709478,0.4236609200794611,0.2976936339143038,14.68442402094161,11.545868998003673,5,10454,367182,10817,TRMT112
ENSG00000126432.13,0.182677818906001,0.4041216654386433,0.8485718177648585,0.1114961691868992,0.0652245553049257,0.0871117795178639,31.44289708631422,6.31224772931756,3,10454,367182,10818,PRDX5
ENSG00000236935.1,0.1635136922916944,0.376280018534239,0.9074725320167922,0.0110908249146897,0.0397098648561983,0.967955379339182,110.77569675624588,8.626514726108528,4,10454,367182,10819,AP003774.1
